id,title,description,link,availability,condition,price,sale,sale_price_effective_date,image_link,brand,google_product_category
bf-55,"আজ চিত্রার বিয়ে (aj citrar bij়e)",,http://books.test/book/aj-citrar-bije,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আজ চিত্রার বিয়ে.webp","On Demand Publishing Llc Create Space",543543
bf-56,"তেতুল বনে জোছনা (tetul bne jochna)",,http://books.test/book/tetul-bne-jochna,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/তেতুল বনে জোছনা.webp","On Demand Publishing Llc Create Space",543543
bf-57,"বৃষ্টি ও মেঘমালা (brrshti o meghmala)",,http://books.test/book/brrshti-o-meghmala,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/বৃষ্টি ও মেঘমালা.webp","On Demand Publishing Llc Create Space",543543
bf-58,"মৃন্ময়ী (mrrnmj়i)",,http://books.test/book/mrrnmji,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/মৃন্ময়ী.webp,"On Demand Publishing Llc Create Space",543543
bf-59,"কুটু মিয়া (kutu mij়a)",,http://books.test/book/kutu-mija,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/কুটু মিয়া.webp","On Demand Publishing Llc Create Space",543543
bf-60,"নীল মানুষ (nil manush)",,http://books.test/book/nil-manush,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/নীল মানুষ.webp","On Demand Publishing Llc Create Space",543543
bf-61,"আসমানীরা তিন বোন (asmanira tin bon)",,http://books.test/book/asmanira-tin-bon,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আসমানীরা তিন বোন.webp","On Demand Publishing Llc Create Space",543543
bf-62,"বাসর (basr)",,http://books.test/book/basr,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/বাসর.webp,"On Demand Publishing Llc Create Space",543543
bf-63,"একজন মায়াবতী (ekjn maj়abti)",,http://books.test/book/ekjn-majabti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/একজন মায়াবতী.webp","On Demand Publishing Llc Create Space",543543
bf-64,"উড়ালপঙ্খি (ud়alpngkhi)",,http://books.test/book/udalpngkhi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/উড়ালপঙ্খি.webp,"On Demand Publishing Llc Create Space",543543
bf-65,"অচিনপুর (ocinpur)",,http://books.test/book/ocinpur,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অচিনপুর.webp,"On Demand Publishing Llc Create Space",543543
bf-66,"আজ আমি কোথাও যাব না (aj ami kothao jab na)",,http://books.test/book/aj-ami-kothao-jab-na,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আজ আমি কোথাও যাব না.webp","On Demand Publishing Llc Create Space",543543
bf-67,"আমি এবং কয়েকটি প্রজাপতি (ami ebng kj়ekti prjapti)",,http://books.test/book/ami-ebng-kjekti-prjapti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আমি এবং কয়েকটি প্রজাপতি.webp","On Demand Publishing Llc Create Space",543543
bf-68,"রজনী (rjni)",,http://books.test/book/rjni,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/রজনী.webp,"On Demand Publishing Llc Create Space",543543
bf-69,"রোদনভরা এ বসন্ত (rodnvra e bsnt)",,http://books.test/book/rodnvra-e-bsnt,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/রোদনভরা এ বসন্ত.webp","On Demand Publishing Llc Create Space",543543
bf-70,"একা একা (eka eka)",,http://books.test/book/eka-eka,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/একা একা.webp","On Demand Publishing Llc Create Space",543543
bf-71,"প্রথম প্রহর (prthm prhr)",,http://books.test/book/prthm-prhr,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/প্রথম প্রহর.webp","On Demand Publishing Llc Create Space",543543
bf-72,"দিনের শেষে (diner sheshe)",,http://books.test/book/diner-sheshe,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দিনের শেষে.webp","On Demand Publishing Llc Create Space",543543
bf-73,"নক্ষত্রের রাত (nkshtrer rat)",,http://books.test/book/nkshtrer-rat,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/নক্ষত্রের রাত.webp","On Demand Publishing Llc Create Space",543543
bf-74,"এপিটাফ (epitaph)",,http://books.test/book/epitaph,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/এপিটাফ.webp,"On Demand Publishing Llc Create Space",543543
bf-75,"এই বসন্তে (ei bsnte)",,http://books.test/book/ei-bsnte,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/এই বসন্তে.webp","On Demand Publishing Llc Create Space",543543
bf-76,"লীলাবতী (lilabti)",,http://books.test/book/lilabti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/লীলাবতী.webp,"On Demand Publishing Llc Create Space",543543
bf-77,"সেদিন চৈত্রমাস (sedin cৈtrmas)",,http://books.test/book/sedin-coitrmas,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/সেদিন চৈত্রমাস.webp","On Demand Publishing Llc Create Space",543543
bf-78,"অরণ্য (ornj)",,http://books.test/book/ornj,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অরণ্য.webp,"On Demand Publishing Llc Create Space",543543
bf-79,"কে কথা কয় (ke ktha kj়)",,http://books.test/book/ke-ktha-kj,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/কে কথা কয়.webp","On Demand Publishing Llc Create Space",543543
bf-80,"মৃন্ময়ীর মন ভালো নেই (mrrnmj়ir mn valo nei)",,http://books.test/book/mrrnmjir-mn-valo-nei,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/মৃন্ময়ীর মন ভালো নেই.webp","On Demand Publishing Llc Create Space",543543
bf-81,"কুহুরানী (kuhurani)",,http://books.test/book/kuhurani,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/কুহুরানী.webp,"On Demand Publishing Llc Create Space",543543
bf-82,"লিলুয়া বাতাস (liluj়a batas)",,http://books.test/book/liluja-batas,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/লিলুয়া বাতাস.webp","On Demand Publishing Llc Create Space",543543
bf-83,"কিছুক্ষণ (kichukshn)",,http://books.test/book/kichukshn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/কিছুক্ষণ.webp,"On Demand Publishing Llc Create Space",543543
bf-84,"মধ্যাহ্ন (mdhjahn)",,http://books.test/book/mdhjahn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/মধ্যাহ্ন.webp,"On Demand Publishing Llc Create Space",543543
bf-85,"অপরাহ্ণ (oprahn)",,http://books.test/book/oprahn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অপরাহ্ণ.webp,"On Demand Publishing Llc Create Space",543543
bf-86,"অমানুষ (omanush)",,http://books.test/book/omanush,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অমানুষ.webp,"On Demand Publishing Llc Create Space",543543
bf-87,"চক্ষে আমার তৃষ্ণা (ckshe amar trrshna)",,http://books.test/book/ckshe-amar-trrshna,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/চক্ষে আমার তৃষ্ণা.webp","On Demand Publishing Llc Create Space",543543
bf-88,"দিঘির জলে কার ছায়া গো (dighir jle kar chaj়a go)",,http://books.test/book/dighir-jle-kar-chaja-go,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দিঘির জলে কার ছায়া গো.webp","On Demand Publishing Llc Create Space",543543
bf-89,"বাদল দিনের দ্বিতীয় কদম ফুল (badl diner dbitij় kdm phul)",,http://books.test/book/badl-diner-dbitij-kdm-phul,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/বাদল দিনের দ্বিতীয় কদম ফুল.webp","On Demand Publishing Llc Create Space",543543
bf-90,"নির্বাসন (nirbasn)",,http://books.test/book/nirbasn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/নির্বাসন.webp,"On Demand Publishing Llc Create Space",543543
bf-91,"সবাই গেছে বনে (sbai geche bne)",,http://books.test/book/sbai-geche-bne,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/সবাই গেছে বনে.webp","On Demand Publishing Llc Create Space",543543
bf-92,"সে ও নর্তকী (se o nrtki)",,http://books.test/book/se-o-nrtki,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/সে ও নর্তকী.webp","On Demand Publishing Llc Create Space",543543
bf-93,"মানবী (manbi)",,http://books.test/book/manbi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/মানবী.webp,"On Demand Publishing Llc Create Space",543543
bf-94,"সানাউল্লার মহাবিপদ (sanaullar mhabipd)",,http://books.test/book/sanaullar-mhabipd,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/সানাউল্লার মহাবিপদ.webp","On Demand Publishing Llc Create Space",543543
bf-95,"অন্যদিন (onjdin)",,http://books.test/book/onjdin,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অন্যদিন.webp,"On Demand Publishing Llc Create Space",543543
bf-96,"চাঁদের আলোয় কয়েকজন যুবক (cader aloj় kj়ekjn jubk)",,http://books.test/book/cader-aloj-kjekjn-jubk,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/চাঁদের আলোয় কয়েকজন যুবক.webp","On Demand Publishing Llc Create Space",543543
bf-97,"নলিনী বাবু বি.এসসি (nlini babu bi.essi)",,http://books.test/book/nlini-babu-biessi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/নলিনী বাবু বি.এসসি.webp","On Demand Publishing Llc Create Space",543543
bf-98,"মাতাল হাওয়া (matal haoj়a)",,http://books.test/book/matal-haoja,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/মাতাল হাওয়া.webp","On Demand Publishing Llc Create Space",543543
bf-99,"রূপা (rupa)",,http://books.test/book/rupa,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/রূপা.webp,"On Demand Publishing Llc Create Space",543543
bf-100,"ম্যাজিক মুনশি (mjajik munshi)",,http://books.test/book/mjajik-munshi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/ম্যাজিক মুনশি.webp","On Demand Publishing Llc Create Space",543543
bf-101,"একটি সাইকেল এবং কয়েকটি ডাহুক পাখি (ekti saikel ebng kj়ekti dahuk pakhi)",,http://books.test/book/ekti-saikel-ebng-kjekti-dahuk-pakhi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/একটি সাইকেল এবং কয়েকটি ডাহুক পাখি.webp","On Demand Publishing Llc Create Space",543543
bf-102,"বাদশাহ নামদার (badshah namdar)",,http://books.test/book/badshah-namdar,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/বাদশাহ নামদার.webp","On Demand Publishing Llc Create Space",543543
bf-103,"আমরা কেউ বাসায় নেই (amra keu basaj় nei)",,http://books.test/book/amra-keu-basaj-nei,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আমরা কেউ বাসায় নেই.webp","On Demand Publishing Llc Create Space",543543
bf-104,"দাঁড়কাকের সংসার কিংবা মাঝে মাঝে তব দেখা পাই (dad়kaker sngsar kingba majhe majhe tb dekha pai)",,http://books.test/book/dadkaker-sngsar-kingba-majhe-majhe-tb-dekha-pai,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দাঁড়কাকের সংসার কিংবা মাঝে মাঝে তব দেখা পাই.webp","On Demand Publishing Llc Create Space",543543
bf-105,"মেঘের ওপর বাড়ি  (megher opr bad়i )",,http://books.test/book/megher-opr-badi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/মেঘের ওপর বাড়ি .webp","On Demand Publishing Llc Create Space",543543
bf-106,"বৃষ্টির ঠিকানা (Bristir Thikana)","যখন খুব মন খারাপ হয় সে বসে বসে ছবি আঁকে। টুম্পা মেয়েটা। বয়স তেরো। আমেরিকায় থাকে। একটা ছবি আঁকার প্রতিযোগিতায় অংশ নিয়ে বি ক্যাটাগরিতে দ্বিতীয় হলো সে। প্রাইজ দেড় হাজার ডলার। ড্যানিয়েল জিজ্ঞেস করল, “ঠোম্পা! তুমি কী করবে দেড় হাজার ডলার দিয়ে?” “ বাংলাদেশে যাবার জন্য প্লেনের টিকেট কিনব!” কথাটা বলার আগেও মুহূর্তেও টুম্পা জানতো না সে এই কথাটা বলবে। বলে ফেলার পর সে বুঝতে পারলো, অবশ্যই সে এই কথাটিই বলবে! তা না হলে কী বলবে সে? বাংলাদেশ! বাংলাদেশে নাকি খুব সুন্দর বৃষ্টি হয়। পৃথিবীর মাঝে সবচেয়ে সুন্দর.....",http://books.test/book/bristir-thikana,"in stock",new,"200.00 BDT","200.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/F1iBeGu3PHD9LT5P0NJVc7Z0KB2m8f56saqJ8xyi.webp,"Avalon Publishing Group",543543
